task,wacc,uar,r_Present,r_Unknown,r_Absent,combinations
circor4,0.8333333333333334,0.7125385019908347,0.9111111111111112,0.3529411764705882,0.8735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8288888888888889,0.7087070843663135,0.9111111111111112,0.3529411764705882,0.8620689655172413,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.8355555555555556,0.7400045075501464,0.9333333333333332,0.4705882352941176,0.8160919540229885,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.64,0.7083615055217489,0.6666666666666666,0.9411764705882352,0.5172413793103449,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.6777777777777778,0.7387574186762828,0.6888888888888889,0.9411764705882352,0.5862068965517241,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.8177777777777778,0.742881827060326,0.8888888888888888,0.5294117647058824,0.8103448275862069,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5933333333333334,0.5797911501765457,0.5777777777777777,0.5294117647058824,0.632183908045977,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.8333333333333334,0.7103673653369394,0.9333333333333332,0.3529411764705882,0.8448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.6422222222222222,0.594215310645331,0.5777777777777777,0.4117647058823529,0.7931034482758621,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741"
circor4,0.8622222222222222,0.7629930132972729,0.9333333333333332,0.4705882352941176,0.8850574712643678,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.5955555555555555,0.5483059124032755,0.7777777777777778,0.4705882352941176,0.396551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741"
circor4,0.8488888888888889,0.7099166103222898,0.9333333333333332,0.2941176470588235,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.6844444444444444,0.6162497182781159,0.8666666666666667,0.4705882352941176,0.5114942528735632,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.5333333333333333,0.6164074825332432,0.6666666666666666,0.9411764705882352,0.2413793103448276,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.5355555555555556,0.5992863045601382,0.5777777777777777,0.8235294117647058,0.396551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.6177777777777778,0.6315904139433551,0.6888888888888889,0.7058823529411765,0.5,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.6311111111111111,0.6123581999849749,0.5777777777777777,0.5294117647058824,0.7298850574712644,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.6733333333333333,0.7145518743896027,0.7555555555555555,0.8823529411764706,0.5057471264367817,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.8488888888888889,0.6938847569679213,0.9555555555555556,0.2352941176470588,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.5888888888888889,0.5504094358049733,0.5555555555555556,0.4117647058823529,0.6839080459770115,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.4977777777777777,0.5754038013672902,0.4888888888888889,0.8235294117647058,0.4137931034482758,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001"
circor4,0.5711111111111111,0.5688152655698294,0.7777777777777778,0.6470588235294118,0.2816091954022988,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.8533333333333334,0.7276087446472843,0.9333333333333332,0.3529411764705882,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.6777777777777778,0.7183832920141237,0.7555555555555555,0.8823529411764706,0.5172413793103449,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.8244444444444444,0.7048756667417925,0.9111111111111112,0.3529411764705882,0.8505747126436781,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5777777777777777,0.5672150852678236,0.7111111111111111,0.5882352941176471,0.4022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.6888888888888889,0.7526782360453761,0.6444444444444445,0.9411764705882352,0.6724137931034483,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.8422222222222222,0.7041694838855083,0.9333333333333332,0.2941176470588235,0.8850574712643678,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.6533333333333333,0.6002854781759447,0.7555555555555555,0.4705882352941176,0.5747126436781609,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107"
circor4,0.6777777777777778,0.7292389752836,0.6444444444444445,0.8823529411764706,0.6609195402298851,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.5422222222222223,0.4542333408459169,0.8444444444444444,0.2941176470588235,0.2241379310344827,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.8577777777777778,0.72926902561791,0.9555555555555556,0.3529411764705882,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5466666666666666,0.4879573285252798,0.8222222222222222,0.4117647058823529,0.2298850574712643,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.8466666666666667,0.7080009015100294,0.9333333333333332,0.2941176470588235,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8511111111111112,0.7395537525354969,0.9333333333333332,0.4117647058823529,0.8735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.5866666666666667,0.5428142138081287,0.7555555555555555,0.4705882352941176,0.4022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802"
circor4,0.5933333333333334,0.507813086920592,0.8888888888888888,0.3529411764705882,0.2816091954022988,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.8444444444444444,0.7060851926977687,0.9333333333333332,0.2941176470588235,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.5888888888888889,0.5542483660130719,0.8,0.5294117647058824,0.3333333333333333,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.8333333333333334,0.6687852152355195,0.9333333333333332,0.1764705882352941,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8266666666666667,0.706791375554053,0.9111111111111112,0.3529411764705882,0.8563218390804598,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.6066666666666667,0.6073172564044774,0.5555555555555556,0.5882352941176471,0.6781609195402298,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107"
circor4,0.68,0.6874013973405454,0.6666666666666666,0.7058823529411765,0.6896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.66,0.7160844414394111,0.6222222222222222,0.8823529411764706,0.6436781609195402,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.5422222222222223,0.4680940575463901,0.8444444444444444,0.3529411764705882,0.2068965517241379,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.8577777777777778,0.7154083089174367,0.9555555555555556,0.2941176470588235,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8533333333333334,0.7436405980016527,0.9111111111111112,0.4117647058823529,0.9080459770114944,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.5955555555555555,0.5621666291037487,0.7777777777777778,0.5294117647058824,0.3793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802"
circor4,0.6177777777777778,0.5891743670648336,0.5555555555555556,0.4705882352941176,0.7413793103448276,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741"
circor4,0.5866666666666667,0.6485237773270227,0.6666666666666666,0.8823529411764706,0.396551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.6533333333333333,0.6812786417248892,0.7777777777777778,0.8235294117647058,0.4425287356321839,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.62,0.5758921192998273,0.7111111111111111,0.4705882352941176,0.5459770114942529,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.8422222222222222,0.7202013372398768,0.9111111111111112,0.3529411764705882,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8555555555555555,0.7732777402148598,0.9111111111111112,0.5294117647058824,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.82,0.7331079558260086,0.8666666666666667,0.4705882352941176,0.8620689655172413,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8444444444444444,0.7658703328074524,0.8888888888888888,0.5294117647058824,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8444444444444444,0.7359777627526106,0.9111111111111112,0.4117647058823529,0.8850574712643678,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.6533333333333333,0.5951093080910524,0.6666666666666666,0.4117647058823529,0.7068965517241379,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802"
circor4,0.5955555555555555,0.5803696191120126,0.7333333333333333,0.5882352941176471,0.4195402298850574,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741"
circor4,0.5644444444444444,0.5244910224626248,0.8888888888888888,0.5294117647058824,0.1551724137931034,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.6466666666666666,0.6937345052963715,0.7333333333333333,0.8823529411764706,0.4655172413793103,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.5555555555555556,0.6091803771316956,0.5111111111111111,0.7647058823529411,0.5517241379310345,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001"
circor4,0.7244444444444444,0.6827961836075426,0.8222222222222222,0.5882352941176471,0.6379310344827587,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.5933333333333334,0.5741116369919615,0.7777777777777778,0.5882352941176471,0.3563218390804598,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.8533333333333334,0.7414694613477576,0.9333333333333332,0.4117647058823529,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.7955555555555556,0.725895875591616,0.8666666666666667,0.5294117647058824,0.7816091954022989,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.8355555555555556,0.7005934941026218,0.9111111111111112,0.2941176470588235,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.6333333333333333,0.5822102020884982,0.6222222222222222,0.4117647058823529,0.7126436781609196,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107"
circor4,0.6844444444444444,0.6890616783111713,0.6888888888888889,0.7058823529411765,0.6724137931034483,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.8577777777777778,0.7890541657275937,0.9111111111111112,0.5882352941176471,0.867816091954023,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5711111111111111,0.4908271354518819,0.8666666666666667,0.3529411764705882,0.2528735632183908,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.8266666666666667,0.6652092254526331,0.9111111111111112,0.1764705882352941,0.9080459770114944,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8444444444444444,0.7498384794530839,0.9111111111111112,0.4705882352941176,0.867816091954023,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.7088888888888889,0.7473743520396665,0.7333333333333333,0.8823529411764706,0.6264367816091954,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.6777777777777778,0.7058598151904439,0.6,0.7647058823529411,0.7528735632183908,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.6244444444444445,0.6971226804898206,0.6444444444444445,0.9411764705882352,0.5057471264367817,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.8244444444444444,0.6632935166403726,0.9111111111111112,0.1764705882352941,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8355555555555556,0.7421756442040417,0.9111111111111112,0.4705882352941176,0.8448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
